4.065586153846153294e+00,4.995956923076922074e+00,3.853812307692307648e+00,3.015498461538461683e+00,1.158461538461502856e-02,4.173516923076922680e+00,6.253295384615384478e+00
3.765585253846152725e+00,4.720956133076922079e+00,3.628811617692307312e+00,2.840497861538461954e+00,-5.134158846153851208e-01,4.248516523076921736e+00,6.228295084615385058e+00
4.365584353846153398e+00,5.270955343076922262e+00,4.078810927692307686e+00,3.190497261538460805e+00,5.365836153846151868e-01,4.098516123076922923e+00,6.278294784615384039e+00
4.965583453846154072e+00,5.820954553076921556e+00,4.528810237692306728e+00,3.540496661538461431e+00,1.586583115384615272e+00,3.948515723076922335e+00,6.328294484615384796e+00
5.265582553846153147e+00,6.095953763076921383e+00,4.753809547692306126e+00,3.715496061538461348e+00,2.111582615384615558e+00,3.873515323076921923e+00,6.353294184615385198e+00
5.565581653846153998e+00,6.370952973076921211e+00,4.978808857692307299e+00,3.890495461538461264e+00,2.636582115384615399e+00,3.798514923076922400e+00,6.378293884615383824e+00
6.165580753846154671e+00,6.920952183076921393e+00,5.428808167692307229e+00,4.240494861538461002e+00,3.686581615384615151e+00,3.648514523076922700e+00,6.428293584615383693e+00
6.465579853846154634e+00,7.195951393076922109e+00,5.653807477692306627e+00,4.415494261538461807e+00,4.211581115384616325e+00,3.573514123076923621e+00,6.453293284615384096e+00
6.765578953846154597e+00,7.470950603076921048e+00,5.878806787692306912e+00,4.590493661538461723e+00,4.736580615384615278e+00,3.498513723076922322e+00,6.478292984615384498e+00
7.365578053846155271e+00,8.020949813076921231e+00,6.328806097692306842e+00,4.940493061538461461e+00,5.786580115384615475e+00,3.348513323076923509e+00,6.528292684615384367e+00
7.665577153846155234e+00,8.295949023076921947e+00,6.553805407692306240e+00,5.115492461538461377e+00,6.311579615384617092e+00,3.273512923076922654e+00,6.553292384615384769e+00
7.965576253846154309e+00,8.570948233076922662e+00,6.778804717692307413e+00,5.290491861538461293e+00,6.836579115384616046e+00,3.198512523076923575e+00,6.578292084615385171e+00
4.318075353846152709e+00,5.243447443076921566e+00,4.098804027692306562e+00,3.090491261538461210e+00,1.115786153846148182e-01,4.323512123076922009e+00,6.640791784615383442e+00
4.018074453846153027e+00,4.968446653076921571e+00,3.873803337692307114e+00,2.915490661538461481e+00,-4.134218846153850935e-01,4.398511723076921953e+00,6.615791484615384022e+00
4.618073553846153700e+00,5.518445863076921754e+00,4.323802647692307488e+00,3.265490061538461219e+00,6.365776153846152141e-01,4.248511323076922253e+00,6.665791184615384779e+00
5.218072653846154374e+00,6.068445073076921048e+00,4.773801957692307418e+00,3.615489461538460958e+00,1.686577115384614967e+00,4.098510923076921664e+00,6.715790884615383760e+00
5.518071753846154337e+00,6.343444283076921764e+00,4.998801267692306816e+00,3.790488861538460874e+00,2.211576615384615252e+00,4.023510523076922141e+00,6.740790584615385050e+00
5.818070853846153412e+00,6.618443493076921591e+00,5.223800577692307989e+00,3.965488261538461678e+00,2.736576115384615537e+00,3.948510123076922174e+00,6.765790284615385453e+00
6.418069953846154085e+00,7.168442703076920886e+00,5.673799887692306143e+00,4.315487661538461417e+00,3.786575615384614402e+00,3.798509723076922917e+00,6.815789984615384434e+00
6.718069053846155825e+00,7.443441913076922489e+00,5.898799197692307317e+00,4.490487061538461333e+00,4.311575115384616019e+00,3.723509323076922950e+00,6.840789684615384836e+00
7.018068153846155788e+00,7.718441123076921428e+00,6.123798507692307602e+00,4.665486461538462137e+00,4.836574615384615861e+00,3.648508923076922095e+00,6.865789384615386126e+00
7.618067253846154685e+00,8.268440333076920723e+00,6.573797817692306644e+00,5.015485861538460988e+00,5.886574115384615169e+00,3.498508523076921950e+00,6.915789084615385107e+00
7.918066353846153760e+00,8.543439543076923215e+00,6.798797127692306042e+00,5.190485261538460904e+00,6.411573615384616787e+00,3.423508123076922871e+00,6.940788784615383733e+00
8.218065453846154611e+00,8.818438753076922154e+00,7.023796437692306327e+00,5.365484661538460820e+00,6.936573115384615740e+00,3.348507723076922904e+00,6.965788484615385023e+00
3.813064553846153171e+00,4.748437963076922230e+00,3.608795747692307820e+00,2.940484061538461091e+00,-8.842738461538522665e-02,4.023507323076922049e+00,5.865788184615383649e+00
3.513063653846153489e+00,4.473437173076923123e+00,3.383795057692307040e+00,2.765483461538461363e+00,-6.134278846153846665e-01,4.098506923076922881e+00,5.840787884615385117e+00
4.113062753846153718e+00,5.023436383076922418e+00,3.833794367692307414e+00,3.115482861538461101e+00,4.365716153846151415e-01,3.948506523076922292e+00,5.890787584615384098e+00
4.713061853846153504e+00,5.573435593076921712e+00,4.283793677692307789e+00,3.465482261538462172e+00,1.486571115384615283e+00,3.798506123076923480e+00,5.940787284615383967e+00
5.013060953846153467e+00,5.848434803076922428e+00,4.508792987692306298e+00,3.640481661538461644e+00,2.011570615384615124e+00,3.723505723076922180e+00,5.965786984615384370e+00
5.313060053846153430e+00,6.123434013076922255e+00,4.733792297692307471e+00,3.815481061538460672e+00,2.536570115384615409e+00,3.648505323076922213e+00,5.990786684615384772e+00
5.913059153846154103e+00,6.673433223076922438e+00,5.183791607692307402e+00,4.165480461538461299e+00,3.586569615384615162e+00,3.498504923076922513e+00,6.040786384615385529e+00
6.213058253846154955e+00,6.948432433076921377e+00,5.408790917692306799e+00,4.340479861538461215e+00,4.111569115384615003e+00,3.423504523076922990e+00,6.065786084615384155e+00
6.513057353846155806e+00,7.223431643076922093e+00,5.633790227692307084e+00,4.515479261538461131e+00,4.636568615384615732e+00,3.348504123076923022e+00,6.090785784615385445e+00
7.113056453846154703e+00,7.773430853076922276e+00,6.083789537692307015e+00,4.865478661538460869e+00,5.686568115384615929e+00,3.198503723076923322e+00,6.140785484615384426e+00
7.413055553846154666e+00,8.048430063076921215e+00,6.308788847692306412e+00,5.040478061538461674e+00,6.211567615384615770e+00,3.123503323076922911e+00,6.165785184615384829e+00
7.713054653846154629e+00,8.323429273076920154e+00,6.533788157692307585e+00,5.215477461538460702e+00,6.736567115384616500e+00,3.048502923076922499e+00,6.190784884615384343e+00
1.808053753846154077e+00,2.878428483076922895e+00,1.993787467692307747e+00,1.915476861538461639e+00,-2.913433384615385258e+00,4.098502523076922088e+00,4.965784584615384745e+00
2.108052853846154040e+00,3.153427693076922722e+00,2.218786777692307144e+00,2.090476261538461333e+00,-2.388433884615385416e+00,4.023502123076922565e+00,4.990784284615384259e+00
2.408051953846154003e+00,3.428426903076922994e+00,2.443786087692307873e+00,2.265475661538461694e+00,-1.863434384615385131e+00,3.948501723076922598e+00,5.015783984615383773e+00
7.808051053846154943e+00,8.378426113076923087e+00,6.493785397692307448e+00,5.415475061538461254e+00,7.586565115384614977e+00,2.598501323076923164e+00,5.465783684615384885e+00
8.108050153846155794e+00,8.653425323076922027e+00,6.718784707692305957e+00,5.590474461538461171e+00,8.111564615384613930e+00,2.523500923076922753e+00,5.490783384615384399e+00
8.408049253846154869e+00,8.928424533076922742e+00,6.943784017692306243e+00,5.765473861538461087e+00,8.636564115384613771e+00,2.448500523076923230e+00,5.515783084615384801e+00
1.555548353846153864e+00,2.630923743076922339e+00,1.748783327692307266e+00,1.840473261538461580e+00,-3.013436384615385322e+00,3.948500123076922552e+00,4.578282784615384848e+00
1.855547453846153827e+00,2.905922953076923054e+00,1.973782637692307329e+00,2.015472661538461274e+00,-2.488436884615385036e+00,3.873499723076921253e+00,4.603282484615384362e+00
2.155546553846154012e+00,3.180922163076922882e+00,2.198781947692307615e+00,2.190472061538461634e+00,-1.963437384615385195e+00,3.798499323076922618e+00,4.628282184615384764e+00
7.555545653846154508e+00,8.130921373076921199e+00,6.248781257692306745e+00,5.340471461538459863e+00,7.486562115384616689e+00,2.448498923076922296e+00,5.078281884615384101e+00
7.855544753846153583e+00,8.405920583076923691e+00,6.473780567692306143e+00,5.515470861538460667e+00,8.011561615384614754e+00,2.373498523076923217e+00,5.103281584615385391e+00
8.155543853846154434e+00,8.680919793076922630e+00,6.698779877692306428e+00,5.690470261538460583e+00,8.536561115384616372e+00,2.298498123076923250e+00,5.128281284615384905e+00
1.303042953846153651e+00,2.383419003076922227e+00,1.503779187692307451e+00,1.765469661538461743e+00,-3.113439384615384942e+00,3.798497723076922572e+00,4.190780984615384064e+00
1.603042053846153614e+00,2.658418213076922942e+00,1.728778497692307736e+00,1.940469061538461659e+00,-2.588439884615384656e+00,3.723497323076922605e+00,4.215780684615385354e+00
1.903041153846154021e+00,2.933417423076922770e+00,1.953777807692307134e+00,2.115468461538461575e+00,-2.063440384615385703e+00,3.648496923076922638e+00,4.240780384615383980e+00
7.303040253846154073e+00,7.883416633076922864e+00,6.003777117692306931e+00,5.265467861538461136e+00,7.386559115384615737e+00,2.298496523076923204e+00,4.690780084615384204e+00
7.603039353846155812e+00,8.158415843076921803e+00,6.228776427692306328e+00,5.440467261538461941e+00,7.911558615384616466e+00,2.223496123076923237e+00,4.715779784615384607e+00
7.903038453846153999e+00,8.433415053076922518e+00,6.453775737692306613e+00,5.615466661538460080e+00,8.436558115384615419e+00,2.148495723076922381e+00,4.740779484615384121e+00
-4.019624461538464644e-01,7.884142630769227500e-01,1.137750476923073684e-01,9.154660615384613287e-01,-5.413442384615384739e+00,3.798495323076922947e+00,3.315779184615383901e+00
-1.019633461538465430e-01,1.063413473076922466e+00,3.387743576923077926e-01,1.090465461538461689e+00,-4.888442884615384898e+00,3.723494923076922980e+00,3.340778884615384747e+00
1.980357538461535449e-01,1.338412683076922294e+00,5.637736676923070789e-01,1.265464861538461605e+00,-4.363443384615385057e+00,3.648494523076922125e+00,3.365778584615384261e+00
1.998034853846153647e+00,2.988411893076922787e+00,1.913772977692307586e+00,2.315464261538461521e+00,-1.213443884615384771e+00,3.198494123076923046e+00,3.515778284615384219e+00
2.298033953846153832e+00,3.263411103076922615e+00,2.138772287692307650e+00,2.490463661538461437e+00,-6.884443846153849300e-01,3.123493723076923079e+00,3.540777984615384177e+00
2.598033053846153795e+00,3.538410313076922886e+00,2.363771597692307491e+00,2.665463061538460909e+00,-1.634448846153849777e-01,3.048493323076923112e+00,3.565777684615384580e+00
5.598032153846154380e+00,6.288409523076921914e+00,4.613770907692307688e+00,4.415462461538461447e+00,5.086554615384615730e+00,2.298492923076923322e+00,3.815777384615384182e+00
5.898031253846153454e+00,6.563408733076921742e+00,4.838770217692306197e+00,4.590461861538461363e+00,5.611554115384616459e+00,2.223492523076922911e+00,3.840777084615384585e+00
6.198030353846154306e+00,6.838407943076921569e+00,5.063769527692306482e+00,4.765461261538461279e+00,6.136553615384615412e+00,2.148492123076922500e+00,3.865776784615384098e+00
7.998029453846154269e+00,8.488407153076920508e+00,6.413768837692307656e+00,5.815460661538462084e+00,9.286553115384615253e+00,1.698491723076923199e+00,4.015776484615384945e+00
8.298028553846155120e+00,8.763406363076923000e+00,6.638768147692306165e+00,5.990460061538461112e+00,9.811552615384615095e+00,1.623491323076922788e+00,4.040776184615383571e+00
8.598027653846155971e+00,9.038405573076921939e+00,6.863767457692306451e+00,6.165459461538461916e+00,1.033655211538461316e+01,1.548490923076923487e+00,4.065775884615384861e+00
-6.544732461538462776e-01,5.409047830769229126e-01,-1.312332323076924878e-01,8.404588615384618322e-01,-5.513448384615384334e+00,3.648490523076922454e+00,2.928275584615384730e+00
-3.544741461538466476e-01,8.159039930769221849e-01,9.376607769230747846e-02,1.015458261538461748e+00,-4.988448884615385381e+00,3.573490123076923819e+00,2.953275284615384688e+00
-5.447504615384625437e-02,1.090903203076922789e+00,3.187653876923072227e-01,1.190457661538461887e+00,-4.463449384615384652e+00,3.498489723076922964e+00,2.978274984615384202e+00
1.745524053846153834e+00,2.740902413076922173e+00,1.668764697692307397e+00,2.240457061538461137e+00,-1.313449884615385033e+00,3.048489323076922553e+00,3.128274684615383716e+00
2.045523153846153797e+00,3.015901623076922888e+00,1.893764007692307683e+00,2.415456461538461497e+00,-7.884503846153850803e-01,2.973488923076923029e+00,3.153274384615384562e+00
2.345522253846153760e+00,3.290900833076923160e+00,2.118763317692307524e+00,2.590455861538461857e+00,-2.634508846153844619e-01,2.898488523076923062e+00,3.178274084615384520e+00
5.345521353846153900e+00,6.040900043076922188e+00,4.368762627692307277e+00,4.340455261538461507e+00,4.986548615384615246e+00,2.148488123076923273e+00,3.428273784615383679e+00
5.645520453846152975e+00,6.315899253076922903e+00,4.593761937692307562e+00,4.515454661538461423e+00,5.511548115384615976e+00,2.073487723076923306e+00,3.453273484615384525e+00
5.945519553846153826e+00,6.590898463076922731e+00,4.818761247692306959e+00,4.690454061538461339e+00,6.036547615384615817e+00,1.998487323076923339e+00,3.478273184615384039e+00
7.745518653846155566e+00,8.240897673076922558e+00,6.168760557692307245e+00,5.740453461538461255e+00,9.186547115384612994e+00,1.548486923076923150e+00,3.628272884615384442e+00
8.045517753846153752e+00,8.515896883076921497e+00,6.393759867692306642e+00,5.915452861538462059e+00,9.711546615384616388e+00,1.473486523076922960e+00,3.653272584615384400e+00
8.345516853846154604e+00,8.790896093076922213e+00,6.618759177692306928e+00,6.090452261538461975e+00,1.023654611538461445e+01,1.398486123076922549e+00,3.678272284615384358e+00
-9.069840461538466458e-01,2.933953030769226311e-01,-3.762415123076925383e-01,7.654516615384615585e-01,-5.613454384615384818e+00,3.498485723076922405e+00,2.540771984615384227e+00
-6.069849461538464608e-01,5.683945130769223475e-01,-1.512422023076922528e-01,9.404510615384620298e-01,-5.088454884615384977e+00,3.423485323076923326e+00,2.565771684615384185e+00
-3.069858461538463867e-01,8.433937230769225080e-01,7.375710769230713060e-02,1.115450461538461502e+00,-4.563455384615385135e+00,3.348484923076923359e+00,2.590771384615384143e+00
1.493013253846153576e+00,2.493392933076922446e+00,1.423756417692307430e+00,2.165449861538462084e+00,-1.413455884615384850e+00,2.898484523076922503e+00,2.740771084615384545e+00
1.793012353846153983e+00,2.768392143076922718e+00,1.648755727692307493e+00,2.340449261538461556e+00,-8.884563846153851197e-01,2.823484123076922536e+00,2.765770784615384059e+00
2.093011453846153724e+00,3.043391353076922989e+00,1.873755037692307335e+00,2.515448661538461472e+00,-3.634568846153848898e-01,2.748483723076922569e+00,2.790770484615384017e+00
5.093010553846154309e+00,5.793390563076922462e+00,4.123754347692307753e+00,4.265448061538461566e+00,4.886542615384615651e+00,1.998483323076923002e+00,3.040770184615384508e+00
5.393009653846153384e+00,6.068389773076921401e+00,4.348753657692308039e+00,4.440447461538461482e+00,5.411542115384615492e+00,1.923482923076922813e+00,3.065769884615384022e+00
5.693008753846153347e+00,6.343388983076922116e+00,4.573752967692306548e+00,4.615446861538461398e+00,5.936541615384616222e+00,1.848482523076922845e+00,3.090769584615384868e+00
7.493007853846155086e+00,7.993388193076921944e+00,5.923752277692306834e+00,5.665446261538462203e+00,9.086541115384614287e+00,1.398482123076923100e+00,3.240769284615384827e+00
7.793006953846155938e+00,8.268387403076921771e+00,6.148751587692306231e+00,5.840445661538460342e+00,9.611540615384615904e+00,1.323481723076922467e+00,3.265768984615384340e+00
8.093006053846155012e+00,8.543386613076920710e+00,6.373750897692306516e+00,6.015445061538461147e+00,1.013654011538461575e+01,1.248481323076923166e+00,3.290768684615383854e+00
-1.411994846153846295e+00,-2.016141769230773984e-01,-8.662497923076926121e-01,6.154444615384616624e-01,-5.813460384615384058e+00,3.198480923076923776e+00,1.765768384615383990e+00
-1.111995746153846776e+00,7.338503307692198496e-02,-6.412504823076927707e-01,7.904438615384619116e-01,-5.288460884615385105e+00,3.123480523076922477e+00,1.790768084615383504e+00
-8.119966461538463687e-01,3.483842430769225618e-01,-4.162511723076930403e-01,9.654432615384619387e-01,-4.763461384615385263e+00,3.048480123076923398e+00,1.815767784615384350e+00
6.988002453846154260e+00,7.498383453076922223e+00,5.433748137692307800e+00,5.515442661538461522e+00,8.886538115384613690e+00,1.098479723076923209e+00,2.465767484615384308e+00
7.288001553846154223e+00,7.773382663076923826e+00,5.658747447692307198e+00,5.690442061538461438e+00,9.411537615384613531e+00,1.023479323076922576e+00,2.490767184615384711e+00
7.588000653846154187e+00,8.048381873076923654e+00,5.883746757692306595e+00,5.865441461538461354e+00,9.936537115384615149e+00,9.484789230769228308e-01,2.515766884615384225e+00
-1.664500246153846508e+00,-4.491189169230777600e-01,-1.111253932307692205e+00,5.404408615384614922e-01,-5.913463384615384122e+00,3.048478523076922908e+00,1.378266584615384094e+00
-1.364501146153846545e+00,-1.741197069230780714e-01,-8.862546223076923635e-01,7.154402615384614084e-01,-5.388463884615385169e+00,2.973478123076922497e+00,1.403266284615384052e+00
-1.064502046153846360e+00,1.008795030769225193e-01,-6.612553123076926331e-01,8.904396615384614355e-01,-4.863464384615384439e+00,2.898477723076922530e+00,1.428265984615384010e+00
6.735497053846154714e+00,7.250878713076921223e+00,5.188743997692307097e+00,5.440439061538461019e+00,8.786535115384614514e+00,9.484773230769228958e-01,2.078265684615384856e+00
7.035496153846155565e+00,7.525877923076922826e+00,5.413743307692307383e+00,5.615438461538460935e+00,9.311534615384616131e+00,8.734769230769230397e-01,2.103265384615384814e+00
7.335495253846154640e+00,7.800877133076922654e+00,5.638742617692307668e+00,5.790437861538461739e+00,9.836534115384614196e+00,7.984765230769228506e-01,2.128265084615384328e+00
-1.917005646153846943e+00,-6.966236569230773723e-01,-1.356258072307692242e+00,4.654372615384616552e-01,-6.013466384615385074e+00,2.898476123076922928e+00,9.907647846153843085e-01
-1.617006546153846536e+00,-4.216244469230778225e-01,-1.131258762307692622e+00,6.404366615384621264e-01,-5.488466884615385233e+00,2.823475723076922961e+00,1.015764484615384600e+00
-1.317007446153846351e+00,-1.466252369230778840e-01,-9.062594523076928921e-01,8.154360615384618205e-01,-4.963467384615385392e+00,2.748475323076922994e+00,1.040764184615384114e+00
6.482991653846155167e+00,7.003373973076921999e+00,4.943739857692306394e+00,5.365435461538461404e+00,8.686532115384613562e+00,7.984749230769229156e-01,1.690763884615384516e+00
6.782990753846154242e+00,7.278373183076922714e+00,5.168739167692306680e+00,5.540434861538461320e+00,9.211531615384613403e+00,7.234745230769230595e-01,1.715763584615384252e+00
7.082989853846154205e+00,7.553372393076921654e+00,5.393738477692306965e+00,5.715434261538461236e+00,9.736531115384613244e+00,6.484741230769229814e-01,1.740763284615383766e+00
-2.422011046153845992e+00,-1.191628396923077648e+00,-1.846262212307692607e+00,3.154336615384614739e-01,-6.213469384615383895e+00,2.598473723076923481e+00,2.157629846153843456e-01
-2.122011946153846473e+00,-9.166291869230778211e-01,-1.621262902307692766e+00,4.904330615384616676e-01,-5.688469884615384942e+00,2.523473323076922625e+00,2.407626846153846645e-01
-1.822012846153846288e+00,-6.416299769230777716e-01,-1.396263592307693369e+00,6.654324615384612507e-01,-5.163470384615384212e+00,2.448472923076922658e+00,2.657623846153841507e-01
-2.201374615384659242e-02,1.008369233076922500e+00,-4.626428230769235456e-02,1.715431861538461611e+00,-2.013470884615384815e+00,1.998472523076922691e+00,4.157620846153844973e-01
2.779853538461538043e-01,1.283368443076922549e+00,1.787350276923075909e-01,1.890431261538462193e+00,-1.488471384615384974e+00,1.923472123076923612e+00,4.407617846153847885e-01
5.779844538461538228e-01,1.558367653076922821e+00,4.037343376923074323e-01,2.065430661538461443e+00,-9.634718846153850214e-01,1.848471723076922757e+00,4.657614846153843025e-01
3.577983553846153963e+00,4.308366863076923181e+00,2.653733647692307684e+00,3.815430061538461537e+00,4.286527615384614798e+00,1.098471323076922967e+00,7.157611846153847379e-01
3.877982653846153482e+00,4.583366073076923009e+00,2.878732957692307526e+00,3.990429461538460565e+00,4.811527115384615527e+00,1.023470923076923222e+00,7.407608846153845850e-01
4.177981753846154334e+00,4.858365283076922836e+00,3.103732267692307367e+00,4.165428861538461369e+00,5.336526615384616257e+00,9.484705230769224782e-01,7.657605846153840989e-01
