4.065586153846153294e+00,4.995956923076922074e+00,3.853812307692307648e+00,3.015498461538461683e+00,1.158461538461502856e-02,4.173516923076922680e+00,6.253295384615384478e+00
5.977980853846154297e+00,6.508364493076922663e+00,4.453731577692306765e+00,5.215428261538460397e+00,8.486526115384613433e+00,4.984701230769226776e-01,9.157602846153843901e-01
6.277979953846154260e+00,6.783363703076921603e+00,4.678730887692307050e+00,5.390427661538461201e+00,9.011525615384615051e+00,4.234697230769228216e-01,9.407599846153842371e-01
6.577979053846154223e+00,7.058362913076922318e+00,4.903730197692307335e+00,5.565427061538461118e+00,9.536525115384614892e+00,3.484693230769229100e-01,9.657596846153845283e-01
-2.674521846153845583e+00,-1.439137876923077597e+00,-2.091270492307692574e+00,2.404264615384615889e-01,-6.313475384615383490e+00,2.448468923076922987e+00,-1.717406153846155747e-01
-2.374522746153846064e+00,-1.164138666923078658e+00,-1.866271182307692067e+00,4.154258615384617825e-01,-5.788475884615384537e+00,2.373468523076923020e+00,-1.467409153846157277e-01
-2.074523646153846101e+00,-8.891394569230780531e-01,-1.641271872307692448e+00,5.904252615384619762e-01,-5.263476384615384696e+00,2.298468123076923497e+00,-1.217412153846154227e-01
-2.745245461538466381e-01,7.608597530769223294e-01,-2.912725623076926618e-01,1.640424661538461892e+00,-2.113476884615385298e+00,1.848467723076922642e+00,2.825848461538409823e-02
2.547455384615370660e-02,1.035858963076922379e+00,-6.627325230769269548e-02,1.815424061538461808e+00,-1.588477384615385235e+00,1.773467323076922897e+00,5.325818461538440324e-02
3.254736538461537321e-01,1.310858173076923094e+00,1.587260576923074928e-01,1.990423461538461725e+00,-1.063477884615384728e+00,1.698466923076923374e+00,7.825788461538425722e-02
3.325472753846153484e+00,4.060857383076922567e+00,2.408725367692307273e+00,3.740422861538461596e+00,4.186521615384615203e+00,9.484665230769225852e-01,3.282575846153842902e-01
3.625471853846153003e+00,4.335856593076923282e+00,2.633724677692307559e+00,3.915422261538460624e+00,4.711521115384615932e+00,8.734661230769227291e-01,3.532572846153846369e-01
3.925470953846153854e+00,4.610855803076923110e+00,2.858723987692307400e+00,4.090421661538461429e+00,5.236520615384615773e+00,7.984657230769233172e-01,3.782569846153844839e-01
5.725470053846153817e+00,6.260855013076922937e+00,4.208723297692308130e+00,5.140421061538461345e+00,8.386520115384614726e+00,3.484653230769227394e-01,5.282566846153844420e-01
6.025469153846153780e+00,6.535854223076922764e+00,4.433722607692307527e+00,5.315420461538461261e+00,8.911519615384614568e+00,2.734649230769228279e-01,5.532563846153842890e-01
6.325468253846154632e+00,6.810853433076922592e+00,4.658721917692306924e+00,5.490419861538460289e+00,9.436519115384614409e+00,1.984645230769225555e-01,5.782560846153841361e-01
-2.927032646153845175e+00,-1.686647356923077545e+00,-2.336278772307692986e+00,1.654192615384612597e-01,-6.413481384615384862e+00,2.298464123076922494e+00,-5.592442153846157726e-01
-2.627033546153846544e+00,-1.411648146923077940e+00,-2.111279462307692256e+00,3.404186615384616754e-01,-5.888481884615384132e+00,2.223463723076922971e+00,-5.342445153846154815e-01
-2.327034446153845693e+00,-1.136648936923077891e+00,-1.886280152307692637e+00,5.154180615384614805e-01,-5.363482384615384291e+00,2.148463323076923004e+00,-5.092448153846155234e-01
-5.270353461538465067e-01,5.133502730769226030e-01,-5.362808423076925735e-01,1.565417461538461730e+00,-2.213482884615384894e+00,1.698462923076923037e+00,-3.592451153846155099e-01
-2.270362461538461551e-01,7.883494830769224304e-01,-3.112815323076924545e-01,1.740416861538461868e+00,-1.688483384615384830e+00,1.623462523076922848e+00,-3.342454153846155518e-01
7.296285384615355807e-02,1.063348693076922702e+00,-8.628222230769258538e-02,1.915416261538461340e+00,-1.163483884615384545e+00,1.548462123076923103e+00,-3.092457153846156492e-01
3.072961953846153893e+00,3.813347903076922840e+00,2.163717087692307306e+00,3.665415661538461212e+00,4.086515615384616495e+00,7.984617230769229801e-01,-5.924601538461572031e-02
3.372961053846153412e+00,4.088347113076922668e+00,2.388716397692307591e+00,3.840415061538461128e+00,4.611515115384616337e+00,7.234613230769232350e-01,-3.424631538461576225e-02
3.672960153846153375e+00,4.363346323076923383e+00,2.613715707692307433e+00,4.015414461538460600e+00,5.136514615384615290e+00,6.484609230769229349e-01,-9.246615384615897854e-03
5.472959253846154226e+00,6.013345533076922322e+00,3.963715017692307718e+00,5.065413861538460516e+00,8.286514115384614243e+00,1.984605230769230511e-01,1.407530846153844106e-01
5.772958353846153301e+00,6.288344743076922150e+00,4.188714327692307116e+00,5.240413261538460432e+00,8.811513615384615861e+00,1.234601230769229036e-01,1.657527846153843687e-01
6.072957453846155040e+00,6.563343953076921977e+00,4.413713637692307401e+00,5.415412661538461236e+00,9.336513115384613926e+00,4.845972307692304748e-02,1.907524846153842157e-01
-3.432043446153845156e+00,-2.181656836923077325e+00,-2.826287052307692615e+00,1.541206153846163412e-02,-6.613487384615384101e+00,1.998459323076923200e+00,-1.334247815384615565e+00
-3.132044346153845638e+00,-1.906657626923078164e+00,-2.601287742307692330e+00,1.904114615384616405e-01,-6.088487884615385148e+00,1.923458923076923011e+00,-1.309248115384616051e+00
-2.832045246153846119e+00,-1.631658416923077670e+00,-2.376288432307692489e+00,3.654108615384616399e-01,-5.563488384615384419e+00,1.848458523076923044e+00,-1.284248415384615871e+00
1.679538538461539110e-01,1.118340793076922468e+00,-1.262891223076922920e-01,2.115410261538461789e+00,-3.134888846153847108e-01,1.098458123076923476e+00,-1.034248715384615380e+00
4.679529538461535965e-01,1.393340003076922518e+00,9.871018769230741063e-02,2.290409661538461261e+00,2.115106153846149639e-01,1.023457723076922843e+00,-1.009249015384615866e+00
7.679520538461538370e-01,1.668339213076923011e+00,3.237094976923073908e-01,2.465409061538461621e+00,7.365101153846150828e-01,9.484573230769229868e-01,-9.842493153846156861e-01
1.367951153846153733e+00,2.218338423076922972e+00,7.737088076923074320e-01,2.815408461538460916e+00,1.786509615384615168e+00,7.984569230769229531e-01,-9.342496153846157059e-01
1.667950253846153696e+00,2.493337633076922799e+00,9.987081176923073844e-01,2.990407861538461720e+00,2.311509115384615232e+00,7.234565230769227639e-01,-9.092499153846157478e-01
1.967949353846153437e+00,2.768336843076923071e+00,1.223707427692307670e+00,3.165407261538461636e+00,2.836508615384615517e+00,6.484561230769229079e-01,-8.842502153846156787e-01
4.967948453846153356e+00,5.518336053076921210e+00,3.473706737692308089e+00,4.915406661538462174e+00,8.086508115384614115e+00,-1.015442769230772285e-01,-6.342505153846157429e-01
5.267947553846153319e+00,5.793335263076921926e+00,3.698706047692307930e+00,5.090406061538461202e+00,8.611507615384613956e+00,-1.765446769230770985e-01,-6.092508153846154517e-01
5.567946653846154170e+00,6.068334473076921753e+00,3.923705357692307327e+00,5.265405461538461118e+00,9.136507115384615574e+00,-2.515450769230770378e-01,-5.842511153846154937e-01
-3.684554246153845636e+00,-2.429166316923077051e+00,-3.071295332307693027e+00,-5.959513846153868116e-02,-6.713493384615384585e+00,1.848454523076923151e+00,-1.721751415384615846e+00
-3.384555146153845673e+00,-2.154167106923077224e+00,-2.846296022307692297e+00,1.154042615384617554e-01,-6.188493884615384744e+00,1.773454123076922961e+00,-1.696751715384615888e+00
-3.084556046153845266e+00,-1.879167896923077397e+00,-2.621296712307692900e+00,2.904036615384613107e-01,-5.663494384615384902e+00,1.698453723076922772e+00,-1.671752015384615930e+00
-8.455694615384616586e-02,8.708313130769228527e-01,-3.712974023076925922e-01,2.040403061538461404e+00,-4.134948846153851387e-01,9.484533230769229828e-01,-1.421752315384615661e+00
2.154421538461537555e-01,1.145830523076922791e+00,-1.462980923076922790e-01,2.215402461538461321e+00,1.115046153846152577e-01,8.734529230769231267e-01,-1.396752615384615481e+00
5.154412538461536908e-01,1.420829733076922619e+00,7.870121769230752073e-02,2.390401861538461237e+00,6.365041153846151545e-01,7.984525230769230486e-01,-1.371752915384615967e+00
1.115440353846153698e+00,1.970828943076922579e+00,5.287005276923075758e-01,2.740401261538460975e+00,1.686503615384615129e+00,6.484521230769230149e-01,-1.321753215384616098e+00
1.415439453846153883e+00,2.245828153076922629e+00,7.536998376923075282e-01,2.915400661538460891e+00,2.211503115384615192e+00,5.734517230769231588e-01,-1.296753515384615474e+00
1.715438553846153624e+00,2.520827363076922456e+00,9.786991476923075917e-01,3.090400061538460807e+00,2.736502615384615478e+00,4.984513230769225256e-01,-1.271753815384615960e+00
4.715437653846153765e+00,5.270826573076922372e+00,3.228698457692307677e+00,4.840399461538462234e+00,7.986502115384614520e+00,-2.515490769230771528e-01,-1.021754115384615691e+00
5.015436753846152840e+00,5.545825783076922200e+00,3.453697767692307519e+00,5.015398861538461261e+00,8.511501615384615249e+00,-3.265494769230770644e-01,-9.967544153846157329e-01
5.315435853846154579e+00,5.820824993076922027e+00,3.678697077692306916e+00,5.190398261538461178e+00,9.036501115384615090e+00,-4.015498769230771980e-01,-9.717547153846155528e-01
-3.937065046153844783e+00,-2.676675796923077222e+00,-3.316303612307692994e+00,-1.346023384615383234e-01,-6.813499384615384180e+00,1.698449723076923323e+00,-2.109255015384615461e+00
-3.637065946153845708e+00,-2.401676586923078283e+00,-3.091304302307692708e+00,4.039706153846188419e-02,-6.288499884615385227e+00,1.623449323076922912e+00,-2.084255315384615947e+00
-3.337066846153845301e+00,-2.126677376923078011e+00,-2.866304992307692867e+00,2.153964615384616754e-01,-5.763500384615385386e+00,1.548448923076923167e+00,-2.059255615384615989e+00
-3.370677461538459929e-01,6.233218330769227933e-01,-6.163056823076926705e-01,1.965395861538461686e+00,-5.135008846153850115e-01,7.984485230769230446e-01,-1.809255915384615720e+00
-3.706864615384630746e-02,8.983210430769227317e-01,-3.913063723076926070e-01,2.140395261538461380e+00,1.149861538461508653e-02,7.234481230769227444e-01,-1.784256215384615984e+00
2.629304538461536001e-01,1.173320253076922670e+00,-1.663070623076924048e-01,2.315394661538461740e+00,5.364981153846150042e-01,6.484477230769233325e-01,-1.759256515384615804e+00
8.629295538461537740e-01,1.723319463076922631e+00,2.836922476923077197e-01,2.665394061538461035e+00,1.586497615384615312e+00,4.984473230769230212e-01,-1.709256815384615713e+00
1.162928653846153848e+00,1.998318673076922458e+00,5.086915576923074500e-01,2.840393461538461395e+00,2.111497115384615153e+00,4.234469230769227210e-01,-1.684257115384615977e+00
1.462927753846153589e+00,2.273317883076922730e+00,7.336908676923076245e-01,3.015392861538461311e+00,2.636496615384614994e+00,3.484465230769228650e-01,-1.659257415384615797e+00
4.462926853846153286e+00,5.023317093076922646e+00,2.983690177692307266e+00,4.765392261538461405e+00,7.886496115384614924e+00,-4.015538769230773686e-01,-1.409257715384615972e+00
4.762925953846153249e+00,5.298316303076922473e+00,3.208689487692306663e+00,4.940391661538461321e+00,8.411495615384616542e+00,-4.765542769230772246e-01,-1.384258015384615570e+00
5.062925053846153212e+00,5.573315513076921413e+00,3.433688797692307393e+00,5.115391061538461237e+00,8.936495115384614607e+00,-5.515546769230768032e-01,-1.359258315384615390e+00
-3.242075846153845031e+00,-2.071685276923078245e+00,-2.906311892307693157e+00,4.153904615384618193e-01,-4.913505384615385552e+00,1.098444923076922652e+00,-2.784258615384616498e+00
-2.942076746153845068e+00,-1.796686066923077751e+00,-2.681312582307692427e+00,5.903898615384617354e-01,-4.388505884615384822e+00,1.023444523076923129e+00,-2.759258915384616095e+00
-2.642077646153845993e+00,-1.521686856923077036e+00,-2.456313272307692586e+00,7.653892615384617626e-01,-3.863506384615385869e+00,9.484441230769229403e-01,-2.734259215384615693e+00
2.757921453846153170e+00,3.428312353076922836e+00,1.593686037692307211e+00,3.915388661538461434e+00,5.586493115384616459e+00,-4.015562769230771600e-01,-2.284259515384615913e+00
3.057920553846153577e+00,3.703311563076922219e+00,1.818685347692307497e+00,4.090388061538461351e+00,6.111492615384615412e+00,-4.765566769230772382e-01,-2.259259815384615955e+00
3.357919653846153096e+00,3.978310773076922935e+00,2.043684657692307560e+00,4.265387461538461267e+00,6.636492115384614365e+00,-5.515570769230770942e-01,-2.234260115384615553e+00
-3.494581246153845022e+00,-2.319190016923077469e+00,-3.151316032307693416e+00,3.403868615384615381e-01,-5.013508384615384728e+00,9.484425230769226722e-01,-3.171760415384615950e+00
-3.194582146153845503e+00,-2.044190806923077197e+00,-2.926316722307692686e+00,5.153862615384615653e-01,-4.488508884615384886e+00,8.734421230769228162e-01,-3.146760715384616436e+00
-2.894583046153845540e+00,-1.769191596923077814e+00,-2.701317412307692845e+00,6.903856615384617035e-01,-3.963509384615385489e+00,7.984417230769229601e-01,-3.121761015384616034e+00
2.505416053846153623e+00,3.180807613076922724e+00,1.348681897692307619e+00,3.840385061538461819e+00,5.486490115384616395e+00,-5.515586769230768072e-01,-2.671761315384615365e+00
2.805415153846154031e+00,3.455806823076922552e+00,1.573681207692307460e+00,4.015384461538461736e+00,6.011489615384615348e+00,-6.265590769230771073e-01,-2.646761615384615851e+00
3.105414253846153549e+00,3.730806033076923267e+00,1.798680517692307745e+00,4.190383861538460764e+00,6.536489115384616078e+00,-7.015594769230767414e-01,-2.621761915384615893e+00
-3.747086646153844569e+00,-2.566694756923078025e+00,-3.396320172307692342e+00,2.653832615384617566e-01,-5.113511384615384792e+00,7.984401230769231361e-01,-3.559262215384615402e+00
-3.447087546153845050e+00,-2.291695546923077753e+00,-3.171320862307692945e+00,4.403826615384610621e-01,-4.588511884615384062e+00,7.234397230769229470e-01,-3.534262515384615444e+00
-3.147088446153845087e+00,-2.016696336923077482e+00,-2.946321552307693104e+00,6.153820615384617554e-01,-4.063512384615385109e+00,6.484393230769230909e-01,-3.509262815384615930e+00
2.252910653846153632e+00,2.933302873076922612e+00,1.103677757692307582e+00,3.765381461538461316e+00,5.386487115384615443e+00,-7.015610769230766763e-01,-3.059263115384615705e+00
2.552909753846153595e+00,3.208302083076922440e+00,1.328677067692307645e+00,3.940380861538461232e+00,5.911486615384616172e+00,-7.765614769230773096e-01,-3.034263415384616192e+00
2.852908853846153114e+00,3.483301293076923155e+00,1.553676377692307486e+00,4.115380261538461149e+00,6.436486115384616014e+00,-8.515618769230771656e-01,-3.009263715384616233e+00
-3.052092046153845217e+00,-1.961699496923077657e+00,-2.986324312307692797e+00,8.153796615384619750e-01,-3.213514384615385300e+00,1.984377230769229783e-01,-4.234264015384614943e+00
-2.752092946153846587e+00,-1.686700286923077385e+00,-2.761325002307692511e+00,9.903790615384616691e-01,-2.688514884615385014e+00,1.234373230769228308e-01,-4.209264315384616317e+00
-2.452093846153846624e+00,-1.411701076923076892e+00,-2.536325692307692670e+00,1.165378461538461696e+00,-2.163515384615385173e+00,4.843692307692296778e-02,-4.184264615384615915e+00
-1.852094746153846394e+00,-8.617018669230772643e-01,-2.086326382307692739e+00,1.515377861538461879e+00,-1.113515884615384977e+00,-1.015634769230766288e-01,-4.134264915384615158e+00
-1.552095646153846653e+00,-5.867026569230771038e-01,-1.861327072307692232e+00,1.690377261538461351e+00,-5.885163846153851352e-01,-1.765638769230774563e-01,-4.109265215384615644e+00
-1.252096546153846690e+00,-3.117034469230775540e-01,-1.636327762307692613e+00,1.865376661538461711e+00,-6.351688461538494701e-02,-2.515642769230770903e-01,-4.084265515384616130e+00
-6.520974461538465716e-01,2.382957630769225732e-01,-1.186328452307692460e+00,2.215376061538461450e+00,9.864826153846153467e-01,-4.015646769230771240e-01,-4.034265815384615372e+00
-3.520983461538462755e-01,5.132949730769229557e-01,-9.613291423076926190e-01,2.390375461538461366e+00,1.511482115384615188e+00,-4.765650769230772577e-01,-4.009266115384615858e+00
-5.209924615384635416e-02,7.882941830769228941e-01,-7.363298323076923335e-01,2.565374861538461282e+00,2.036481615384615029e+00,-5.515654769230768917e-01,-3.984266415384615456e+00
5.478998538461536949e-01,1.338293393076922744e+00,-2.863305223076925698e-01,2.915374261538461020e+00,3.086481115384615226e+00,-7.015658769230769254e-01,-3.934266715384615587e+00
8.478989538461536579e-01,1.613292603076923015e+00,-6.133121230769227050e-02,3.090373661538460937e+00,3.611480615384615511e+00,-7.765662769230767815e-01,-3.909267015384615185e+00
1.147898053846153843e+00,1.888291813076922843e+00,1.636680976923075292e-01,3.265373061538461741e+00,4.136480115384616241e+00,-8.515666769230771926e-01,-3.884267315384615671e+00
-3.304602846153845697e+00,-2.209208976923077383e+00,-3.231332592307692320e+00,7.403724615384615904e-01,-3.313520384615384895e+00,4.843292307692304011e-02,-4.621767615384615446e+00
-3.004603746153844845e+00,-1.934209766923077778e+00,-3.006333282307692478e+00,9.153718615384620616e-01,-2.788520884615385498e+00,-2.656747692307681943e-02,-4.596767915384615044e+00
-2.704604646153846215e+00,-1.659210556923077506e+00,-2.781333972307693081e+00,1.090371261538461312e+00,-2.263521384615385657e+00,-1.015678769230769773e-01,-4.571768215384615530e+00
-2.104605546153846429e+00,-1.109211346923077990e+00,-2.331334662307692707e+00,1.440370661538461716e+00,-1.213521884615384794e+00,-2.515682769230772053e-01,-4.521768515384615661e+00
-1.804606446153846910e+00,-8.342121369230773853e-01,-2.106335352307691977e+00,1.615370061538461632e+00,-6.885223846153848415e-01,-3.265686769230768949e-01,-4.496768815384615259e+00
-1.504607346153846947e+00,-5.592129269230772248e-01,-1.881336042307692802e+00,1.790369461538461326e+00,-1.635228846153851112e-01,-4.015690769230772506e-01,-4.471769115384615745e+00
-9.046082461538467179e-01,-9.213716923076941540e-03,-1.431336732307692428e+00,2.140368861538461065e+00,8.864766153846154184e-01,-5.515694769230767847e-01,-4.421769415384614987e+00
-6.046091461538465328e-01,2.657854930769230073e-01,-1.206337422307692586e+00,2.315368261538461869e+00,1.411476115384615593e+00,-6.265698769230769738e-01,-4.396769715384615473e+00
-3.046100461538464033e-01,5.407847030769226127e-01,-9.813381123076926338e-01,2.490367661538461341e+00,1.936475615384615434e+00,-7.015702769230770519e-01,-4.371770015384615959e+00
2.953890538461536042e-01,1.090783913076922573e+00,-5.313388023076922595e-01,2.840367061538461080e+00,2.986475115384614742e+00,-8.515706769230770856e-01,-4.321770315384616090e+00
5.953881538461534007e-01,1.365783123076922845e+00,-3.063394923076922516e-01,3.015366461538461440e+00,3.511474615384615028e+00,-9.265710769230769417e-01,-4.296770615384615688e+00
8.953872538461535857e-01,1.640782333076923116e+00,-8.134018230769275715e-02,3.190365861538460912e+00,4.036474115384615757e+00,-1.001571476923077242e+00,-4.271770915384616174e+00
-3.557113646153845288e+00,-2.456718456923077554e+00,-3.476340872307691843e+00,6.653652615384617608e-01,-3.413526384615385822e+00,-1.015718769230768981e-01,-5.009271215384615950e+00
-3.257114546153845325e+00,-2.181719246923077726e+00,-3.251341562307692890e+00,8.403646615384616769e-01,-2.888526884615385537e+00,-1.765722769230771982e-01,-4.984271515384615547e+00
-2.957115446153845806e+00,-1.906720036923077011e+00,-3.026342252307693048e+00,1.015364061538461593e+00,-2.363527384615385252e+00,-2.515726769230773319e-01,-4.959271815384616033e+00
-2.357116346153845576e+00,-1.356720826923077050e+00,-2.576342942307692674e+00,1.365363461538461776e+00,-1.313527884615384833e+00,-4.015730769230769770e-01,-4.909272115384615276e+00
-2.057117246153846057e+00,-1.081721616923078333e+00,-2.351343632307692388e+00,1.540362861538461692e+00,-7.885283846153851028e-01,-4.765734769230772772e-01,-4.884272415384615762e+00
-1.757118146153846761e+00,-8.067224069230776173e-01,-2.126344322307692547e+00,1.715362261538461830e+00,-2.635288846153845954e-01,-5.515738769230769112e-01,-4.859272715384615360e+00
-1.157119046153846531e+00,-2.567231969230770461e-01,-1.676345012307692617e+00,2.065361661538462013e+00,7.864706153846150460e-01,-7.015742769230768339e-01,-4.809273015384615491e+00
-8.571199461538467901e-01,1.827601307692279867e-02,-1.451345702307692109e+00,2.240361061538461485e+00,1.311470115384615109e+00,-7.765746769230771340e-01,-4.784273315384615088e+00
-5.571208461538462720e-01,2.932752230769228308e-01,-1.226346392307692268e+00,2.415360461538461401e+00,1.836469615384615839e+00,-8.515750769230769901e-01,-4.759273615384615574e+00
4.287825384615368690e-02,8.432744330769224028e-01,-7.763470823076925598e-01,2.765359861538461583e+00,2.886469115384615147e+00,-1.001575476923077357e+00,-4.709273915384615705e+00
3.428773538461534209e-01,1.118273643076922896e+00,-5.513477723076923853e-01,2.940359261538461499e+00,3.411468615384615877e+00,-1.076575876923076880e+00,-4.684274215384615303e+00
6.428764538461538836e-01,1.393272853076923390e+00,-3.263484623076924329e-01,3.115358661538461416e+00,3.936468115384615274e+00,-1.151576276923076847e+00,-4.659274515384614901e+00
